time_s,position_m,velocity_m_s,left_thrust_N,right_thrust_N
29.583333,100.68786,0.09710256,0,873.68293
29.6,100.68945,0.095611842,0,873.04874
29.616667,100.69102,0.094126032,0,872.41138
29.633333,100.69257,0.092645154,0,871.77089
29.65,100.69408,0.091169232,0,871.12732
29.666667,100.69558,0.089698296,0,870.48071
29.683333,100.69705,0.088232352,0,869.83109
29.7,100.6985,0.086771436,0,869.17849
29.716667,100.69992,0.085315572,0,868.52297
29.733333,100.70132,0.083864772,0,867.86456
29.75,100.70269,0.082419066,0,867.20329
29.766667,100.70404,0.080978478,0,866.53921
29.783333,100.70536,0.07954302,0,865.87236
29.8,100.70667,0.078112722,0,865.20276
29.816667,100.70795,0.076687596,0,864.53047
29.833333,100.7092,0.075267672,0,863.85551
29.85,100.71043,0.073852962,0,863.17793
29.866667,100.71164,0.07244349,0,862.49777
29.883333,100.71282,0.071039274,0,861.81505
29.9,100.71398,0.069640344,0,861.12982
29.916667,100.71512,0.068246694,0,860.44213
29.933333,100.71623,0.066858372,0,859.75198
29.95,100.71733,0.065475372,0,859.05945
29.966667,100.71839,0.064097736,0,858.36455
29.983333,100.71944,0.062725452,0,857.66733
30,100.72046,0.061358568,0,856.96781
30.016667,100.72146,0.059997084,0,856.26604
30.033333,100.72244,0.058641018,0,855.56206
30.05,100.72339,0.057290394,0,854.85589
30.066667,100.72433,0.055945218,0,854.14759
30.083333,100.72524,0.05460552,0,853.43717
30.1,100.72612,0.053271306,0,852.72469
30.116667,100.72699,0.051942588,0,852.01017
30.133333,100.72783,0.050619396,0,851.29365
30.15,100.72866,0.04930173,0,850.57516
30.166667,100.72946,0.047989614,0,849.85475
30.183333,100.73023,0.046683066,0,849.13244
30.2,100.73099,0.04538208,0,848.40828
30.216667,100.73172,0.044086698,0,847.68228
30.233333,100.73244,0.042796914,0,846.95451
30.25,100.73313,0.041512752,0,846.22498
30.266667,100.7338,0.040234212,0,845.49373
30.283333,100.73445,0.038961324,0,844.7608
30.3,100.73508,0.037694088,0,844.02621
30.316667,100.73568,0.036432522,0,843.29001
30.333333,100.73627,0.035176638,0,842.55223
30.35,100.73684,0.033926448,0,841.81291
30.366667,100.73738,0.032681964,0,841.07207
30.383333,100.73791,0.031443192,0,840.32975
30.4,100.73841,0.030210144,0,839.58598
30.416667,100.73889,0.028982844,0,838.8408
30.433333,100.73935,0.027761286,0,838.09425
30.45,100.7398,0.026545494,0,837.34634
30.466667,100.74022,0.025335462,0,836.59713
30.483333,100.74062,0.024131208,0,835.84663
30.5,100.741,0.022932756,0,835.09489
30.516667,100.74137,0.021740088,0,834.34194
30.533333,100.74171,0.020553234,0,833.58779
30.55,100.74203,0.019372194,0,832.83251
30.566667,100.74233,0.018196986,0,832.0761
30.583333,100.74262,0.017027598,0,831.31861
30.6,100.74288,0.01586406,0,830.56007
30.616667,100.74313,0.014706366,0,829.8005
30.633333,100.74335,0.013554528,0,829.03995
30.65,100.74356,0.012408558,0,828.27843
30.666667,100.74375,0.011268462,0,827.51599
30.683333,100.74392,0.01013424,0,826.75266
30.7,100.74407,0.009005898,0,825.98846
30.716667,100.7442,0.007883448,0,825.22343
30.733333,100.74431,0.006766902,0,824.45759
30.75,100.74441,0.00565626,0,823.69099
30.766667,100.74448,0.004551516,0,822.92365
30.783333,100.74454,0.003452694,0,822.15559
30.8,100.74458,0.002359788,0,821.38685
30.816667,100.7446,0.00127281,0,820.61746
30.833333,100.7446,0.00019176,0,819.84745
30.85,100.74459,-0.000883356,0,819.07685
30.866667,100.74456,-0.001952532,0,818.30569
30.883333,100.74451,-0.003015774,0,817.53401
30.9,100.74444,-0.004073058,0,816.76181
30.916667,100.74435,-0.005124402,0,815.98915
30.933333,100.74425,-0.006169788,0,815.21604
30.95,100.74413,-0.007209216,0,814.44252
30.966667,100.74399,-0.008242686,0,813.66861
30.983333,100.74384,-0.009270198,0,812.89435
31,100.74367,-0.010291746,0,812.11976
31.016667,100.74348,-0.011307318,0,811.34486
31.033333,100.74327,-0.012316932,0,810.5697
31.05,100.74305,-0.013320564,0,809.79429
31.066667,100.74281,-0.014318232,0,809.01867
31.083333,100.74256,-0.015309924,0,808.24286
31.1,100.74228,-0.01629564,0,807.46689
31.116667,100.742,-0.01727538,0,806.69079
31.133333,100.74169,-0.018249144,0,805.91458
31.15,100.74137,-0.019216926,0,805.1383
31.166667,100.74104,-0.020178732,0,804.36197
31.183333,100.74068,-0.021134568,0,803.58561
31.2,100.74032,-0.02208441,0,802.80925
31.216667,100.73993,-0.023028288,0,802.03293
31.233333,100.73953,-0.023966184,0,801.25665
31.25,100.73912,-0.024898098,0,800.48046
31.266667,100.73869,-0.025824042,0,799.70439
31.283333,100.73824,-0.02674401,0,798.92844
31.3,100.73778,-0.027658008,0,798.15266
31.316667,100.7373,-0.028566024,0,797.37706
31.333333,100.73681,-0.029468076,0,796.60168
31.35,100.73631,-0.030364158,0,795.82653
31.366667,100.73579,-0.03125427,0,795.05164
31.383333,100.73525,-0.032138418,0,794.27705
31.4,100.7347,-0.033016614,0,793.50277
31.416667,100.73414,-0.033888834,0,792.72882
31.433333,100.73356,-0.034755114,0,791.95524
31.45,100.73296,-0.035615424,0,791.18204
31.466667,100.73235,-0.036469794,0,790.40926
31.483333,100.73173,-0.037318212,0,789.63691
31.5,100.7311,-0.03816069,0,788.86502
31.516667,100.73045,-0.038997228,0,788.09362
31.533333,100.72978,-0.039827826,0,787.32272
31.55,100.72911,-0.04065249,0,786.55236
31.566667,100.72841,-0.041471232,0,785.78255
31.583333,100.72771,-0.042284052,0,785.01332
31.6,100.72699,-0.043090944,0,784.24469
31.616667,100.72626,-0.043891932,0,783.47669
31.633333,100.72552,-0.044687004,0,782.70933
31.65,100.72476,-0.045476178,0,781.94265
31.666667,100.72399,-0.046259448,0,781.17665
31.683333,100.7232,-0.047036832,0,780.41138
31.7,100.72241,-0.047808324,0,779.64683
31.716667,100.7216,-0.048573936,0,778.88306
31.733333,100.72077,-0.049333668,0,778.12006
31.75,100.71994,-0.050087538,0,777.35787
31.766667,100.71909,-0.05083554,0,776.5965
31.783333,100.71823,-0.051577692,0,775.83599
31.8,100.71736,-0.052313988,0,775.07633
31.816667,100.71648,-0.053044446,0,774.31758
31.833333,100.71558,-0.053769066,0,773.55973
31.85,100.71467,-0.054487854,0,772.80281
31.866667,100.71375,-0.055200828,0,772.04685
31.883333,100.71282,-0.055907988,0,771.29186
31.9,100.71188,-0.056609334,0,770.53787
31.916667,100.71092,-0.05730489,0,769.78489
31.933333,100.70995,-0.05799465,0,769.03295
31.95,100.70898,-0.058678632,0,768.28207
31.966667,100.70799,-0.059356836,0,767.53225
31.983333,100.70699,-0.06002928,0,766.78354
32,100.70598,-0.06069597,0,766.03594
32.016667,100.70495,-0.0613569,0,765.28947
32.033333,100.70392,-0.0620121,0,764.54416
32.05,100.70287,-0.062661564,0,763.80002
32.066667,100.70182,-0.063305316,0,763.05708
32.083333,100.70075,-0.063943344,0,762.31534
32.1,100.69968,-0.064575684,0,761.57484
32.116667,100.69859,-0.065202318,0,760.83558
32.133333,100.69749,-0.065823282,0,760.09759
32.15,100.69639,-0.066438558,0,759.36089
32.166667,100.69527,-0.067048188,0,758.62549
32.183333,100.69414,-0.067652154,0,757.89141
32.2,100.693,-0.06825048,0,757.15868
32.216667,100.69186,-0.068843178,0,756.4273
32.233333,100.6907,-0.069430254,0,755.69729
32.25,100.68953,-0.070011714,0,754.96868
32.266667,100.68836,-0.070587576,0,754.24148
32.283333,100.68717,-0.071157852,0,753.51571
32.3,100.68598,-0.071722554,0,752.79138
32.316667,100.68477,-0.072281676,0,752.06852
32.333333,100.68356,-0.07283526,0,751.34713
32.35,100.68233,-0.073383294,0,750.62724
32.366667,100.6811,-0.07392579,0,749.90885
32.383333,100.67986,-0.074462772,0,749.19201
32.4,100.67861,-0.074994246,0,748.4767
32.416667,100.67735,-0.075520224,0,747.76295
32.433333,100.67608,-0.076040718,0,747.05077
32.45,100.67481,-0.076555734,0,746.34019
32.466667,100.67352,-0.077065302,0,745.63122
32.483333,100.67223,-0.077569416,0,744.92387
32.5,100.67093,-0.078068094,0,744.21816
32.516667,100.66962,-0.078561354,0,743.5141
32.533333,100.6683,-0.079049208,0,742.81171
32.55,100.66698,-0.079531662,0,742.11101
32.566667,100.66564,-0.080008734,0,741.412
32.583333,100.6643,-0.080480436,0,740.71471
32.6,100.66295,-0.08094678,0,740.01915
32.616667,100.6616,-0.08140779,0,739.32533
32.633333,100.66023,-0.081863466,0,738.63326
32.65,100.65886,-0.082313826,0,737.94296
32.666667,100.65748,-0.082758882,0,737.25445
32.683333,100.65609,-0.083198652,0,736.56774
32.7,100.6547,-0.083633154,0,735.88284
32.716667,100.6533,-0.084062382,0,735.19976
32.733333,100.65189,-0.084486378,0,734.51853
32.75,100.65048,-0.084905136,0,733.83914
32.766667,100.64905,-0.08531868,0,733.16162
32.783333,100.64763,-0.085727016,0,732.48598
32.8,100.64619,-0.086130168,0,731.81224
32.816667,100.64475,-0.086528148,0,731.14039
32.833333,100.6433,-0.086920968,0,730.47047
32.85,100.64184,-0.087308646,0,729.80247
32.866667,100.64038,-0.087691188,0,729.13641
32.883333,100.63892,-0.088068624,0,728.47231
32.9,100.63744,-0.088440954,0,727.81017
32.916667,100.63596,-0.088808208,0,727.15002
32.933333,100.63447,-0.089170392,0,726.49185
32.95,100.63298,-0.089527518,0,725.83568
32.966667,100.63148,-0.089879616,0,725.18153
32.983333,100.62998,-0.090226686,0,724.52939
33,100.62847,-0.090568746,0,723.8793
33.016667,100.62696,-0.090905826,0,723.23126
33.033333,100.62544,-0.091237926,0,722.58526
33.05,100.62391,-0.09156507,0,721.94134
33.066667,100.62238,-0.09188727,0,721.2995
33.083333,100.62084,-0.092204544,0,720.65974
33.1,100.6193,-0.092516904,0,720.02209
33.116667,100.61775,-0.09282438,0,719.38655
33.133333,100.6162,-0.093126966,0,718.75313
33.15,100.61464,-0.093424704,0,718.12184
33.166667,100.61308,-0.093717582,0,717.49269
33.183333,100.61151,-0.094005648,0,716.8657
33.2,100.60994,-0.09428889,0,716.24086
33.216667,100.60837,-0.094567344,0,715.61819
33.233333,100.60679,-0.094841016,0,714.9977
33.25,100.6052,-0.095109936,0,714.37941
33.266667,100.60361,-0.095374098,0,713.7633
33.283333,100.60202,-0.095633544,0,713.14942
33.3,100.60042,-0.095888274,0,712.53774
33.316667,100.59882,-0.096138312,0,711.92829
33.333333,100.59721,-0.096383676,0,711.32107
33.35,100.5956,-0.096624384,0,710.71609
33.366667,100.59399,-0.096860442,0,710.11337
33.383333,100.59237,-0.097091886,0,709.51291
33.4,100.59075,-0.097318716,0,708.91471
33.416667,100.58912,-0.097540962,0,708.31879
33.433333,100.58749,-0.097758636,0,707.72515
33.45,100.58586,-0.097971756,0,707.1338
33.466667,100.58422,-0.09818034,0,706.54475
33.483333,100.58258,-0.0983844,0,705.95801
33.5,100.58094,-0.098583972,0,705.37358
33.516667,100.57929,-0.098779056,0,704.79147
33.533333,100.57764,-0.09896967,0,704.21169
33.55,100.57599,-0.099155844,0,703.63425
33.566667,100.57433,-0.09933759,0,703.05915
33.583333,100.57268,-0.09951492,0,702.4864
33.6,100.57101,-0.099687864,0,701.91601
33.616667,100.56935,-0.099856428,0,701.34798
33.633333,100.56768,-0.10002064,0,700.78232
33.65,100.56601,-0.10018051,0,700.21903
33.666667,100.56434,-0.10033607,0,699.65813
33.683333,100.56267,-0.10048733,0,699.09961
33.7,100.56099,-0.10063429,0,698.54349
33.716667,100.55931,-0.100777,0,697.98978
33.733333,100.55763,-0.10091547,0,697.43846
33.75,100.55594,-0.1010497,0,696.88956
33.766667,100.55426,-0.10117973,0,696.34307
33.783333,100.55257,-0.10130557,0,695.79901
33.8,100.55088,-0.10142724,0,695.25738
33.816667,100.54919,-0.10154475,0,694.71818
33.833333,100.54749,-0.10165813,0,694.18142
33.85,100.5458,-0.1017674,0,693.64711
33.866667,100.5441,-0.10187257,0,693.11524
33.883333,100.5424,-0.10197367,0,692.58583
33.9,100.5407,-0.10207071,0,692.05887
33.916667,100.53899,-0.1021637,0,691.53437
33.933333,100.53729,-0.10225269,0,691.01235
33.95,100.53558,-0.10233766,0,690.49279
33.966667,100.53388,-0.10241867,0,689.97572
33.983333,100.53217,-0.1024957,0,689.46112
34,100.53046,-0.10256879,0,688.94901
34.016667,100.52875,-0.10263796,0,688.43938
34.033333,100.52704,-0.10270322,0,687.93225
34.05,100.52532,-0.10276459,0,687.42761
34.066667,100.52361,-0.10282211,0,686.92547
34.083333,100.5219,-0.10287576,0,686.42583
34.1,100.52018,-0.1029256,0,685.92871
34.116667,100.51846,-0.10297162,0,685.43408
34.133333,100.51675,-0.10301386,0,684.94198
34.15,100.51503,-0.10305233,0,684.45239
34.166667,100.51331,-0.10308704,0,683.96531
34.183333,100.51159,-0.10311803,0,683.48077
34.2,100.50987,-0.10314529,0,682.99873
34.216667,100.50815,-0.10316888,0,682.51924
34.233333,100.50644,-0.10318879,0,682.04227
34.25,100.50472,-0.10320504,0,681.56783
34.266667,100.50299,-0.10321766,0,681.09592
34.283333,100.50127,-0.10322666,0,680.62656
34.3,100.49955,-0.10323207,0,680.15973
34.316667,100.49783,-0.10323391,0,679.69545
34.333333,100.49611,-0.10323391,0,679.2337
34.35,100.49439,-0.10323391,0,678.77327
34.366667,100.49267,-0.10323391,0,678.31284
34.383333,100.49095,-0.10323391,0,677.8524
34.4,100.48923,-0.10323391,0,677.39197
34.416667,100.48751,-0.10323391,0,676.93154
34.433333,100.48579,-0.10323391,0,676.4711
34.45,100.48407,-0.10323391,0,676.01067
34.466667,100.48235,-0.10323391,0,675.55024
34.483333,100.48063,-0.10323391,0,675.08981
34.5,100.47891,-0.10323391,0,674.62937
34.516667,100.47719,-0.10323391,0,674.16894
34.533333,100.47547,-0.10323391,0,673.70851
34.55,100.47375,-0.10323391,0,673.24807
34.566667,100.47202,-0.10323391,0,672.78765
34.583333,100.4703,-0.10323391,0,672.32721
34.6,100.46858,-0.10323391,0,671.86677
34.616667,100.46686,-0.10323391,0,671.40634
34.633333,100.46514,-0.10323391,0,670.94591
34.65,100.46342,-0.10323391,0,670.48548
34.666667,100.4617,-0.10323391,0,670.02504
34.683333,100.45998,-0.10323391,0,669.56461
34.7,100.45826,-0.10323391,0,669.10418
34.716667,100.45654,-0.10323391,0,668.64374
34.733333,100.45482,-0.10323391,0,668.18332
34.75,100.4531,-0.10323391,0,667.72288
34.766667,100.45138,-0.10323391,0,667.26245
34.783333,100.44966,-0.10323391,0,666.80201
34.8,100.44794,-0.10323391,0,666.34158
34.816667,100.44622,-0.10323391,0,665.88115
34.833333,100.4445,-0.10323391,0,665.42071
34.85,100.44278,-0.10323391,0,664.96028
34.866667,100.44105,-0.10323391,0,664.49985
34.883333,100.43933,-0.10323391,0,664.03942
34.9,100.43761,-0.10323391,0,663.57898
34.916667,100.43589,-0.10323391,0,663.11855
34.933333,100.43417,-0.10323391,0,662.65812
34.95,100.43245,-0.10323391,0,662.19768
34.966667,100.43073,-0.10323391,0,661.73725
34.983333,100.42901,-0.10323391,0,661.27682
35,100.42729,-0.10323391,0,660.81638
35.016667,100.42557,-0.10323391,0,660.35595
35.033333,100.42385,-0.10323391,0,659.89552
35.05,100.42213,-0.10323391,0,659.43509
35.066667,100.42041,-0.10323391,0,658.97465
35.083333,100.41869,-0.10323391,0,658.51422
35.1,100.41697,-0.10323391,0,658.05379
35.116667,100.41525,-0.10323391,0,657.59335
35.133333,100.41353,-0.10323391,0,657.13292
35.15,100.4118,-0.10323391,0,656.67249
35.166667,100.41008,-0.10323391,0,656.21205
35.183333,100.40836,-0.10323391,0,655.75162
35.2,100.40664,-0.10323391,0,655.29119
35.216667,100.40492,-0.10323391,0,654.83076
35.233333,100.4032,-0.10323391,0,654.37032
35.25,100.40148,-0.10323391,0,653.90989
35.266667,100.39976,-0.10323391,0,653.44946
35.283333,100.39804,-0.10323391,0,652.98903
35.3,100.39632,-0.10323391,0,652.52859
35.316667,100.3946,-0.10323391,0,652.06816
35.333333,100.39288,-0.10323391,0,651.60772
35.35,100.39116,-0.10323391,0,651.14729
35.366667,100.38944,-0.10323391,0,650.68686
35.383333,100.38772,-0.10323391,0,650.22643
35.4,100.386,-0.10323391,0,649.76599
35.416667,100.38428,-0.10323391,0,649.30556
35.433333,100.38256,-0.10323391,0,648.84513
35.45,100.38083,-0.10323391,0,648.3847
35.466667,100.37911,-0.10323391,0,647.92426
35.483333,100.37739,-0.10323391,0,647.46383
35.5,100.37567,-0.10323391,0,647.00339
35.516667,100.37395,-0.10323391,0,646.54296
35.533333,100.37223,-0.10323391,0,646.08253
35.55,100.37051,-0.10323391,0,645.6221
35.566667,100.36879,-0.10323391,0,645.16166
35.583333,100.36707,-0.10323391,0,644.70123
35.6,100.36535,-0.10323391,0,644.2408
35.616667,100.36363,-0.10323391,0,643.78037
35.633333,100.36191,-0.10323391,0,643.31993
35.65,100.36019,-0.10323391,0,642.8595
35.666667,100.35847,-0.10323391,0,642.39906
35.683333,100.35675,-0.10323391,0,641.93863
35.7,100.35503,-0.10323391,0,641.4782
35.716667,100.35331,-0.10323391,0,641.01777
35.733333,100.35159,-0.10323391,0,640.55733
35.75,100.34986,-0.10323391,0,640.0969
35.766667,100.34814,-0.10323391,0,639.63647
35.783333,100.34642,-0.10323391,0,639.17603
35.8,100.3447,-0.10323391,0,638.7156
35.816667,100.34298,-0.10323391,0,638.25517
35.833333,100.34126,-0.10323391,0,637.79473
35.85,100.33954,-0.10323391,0,637.33431
35.866667,100.33782,-0.10323391,0,636.87387
35.883333,100.3361,-0.10323391,0,636.41344
35.9,100.33438,-0.10323391,0,635.953
35.916667,100.33266,-0.10323391,0,635.49257
35.933333,100.33094,-0.10323391,0,635.03214
35.95,100.32922,-0.10323391,0,634.5717
35.966667,100.3275,-0.10323391,0,634.11127
35.983333,100.32578,-0.10323391,0,633.65084
36,100.32406,-0.10323391,0,633.19041
36.016667,100.32234,-0.10323391,0,632.72998
36.033333,100.32061,-0.10323391,0,632.26954
36.05,100.31889,-0.10323391,0,631.80911
36.066667,100.31717,-0.10323391,0,631.34867
36.083333,100.31545,-0.10323391,0,630.88824
36.1,100.31373,-0.10323391,0,630.42781
36.116667,100.31201,-0.10323391,0,629.96737
36.133333,100.31029,-0.10323391,0,629.50694
36.15,100.30857,-0.10323391,0,629.04651
36.166667,100.30685,-0.10323391,0,628.58608
36.183333,100.30513,-0.10323391,0,628.12565
36.2,100.30341,-0.10323391,0,627.66521
36.216667,100.30169,-0.10323391,0,627.20478
36.233333,100.29997,-0.10323391,0,626.74434
36.25,100.29825,-0.10323391,0,626.28391
36.266667,100.29653,-0.10323391,0,625.82348
36.283333,100.29481,-0.10323391,0,625.36304
36.3,100.29309,-0.10323391,0,624.90261
36.316667,100.29137,-0.10323391,0,624.44218
36.333333,100.28964,-0.10323391,0,623.98175
36.35,100.28792,-0.10323391,0,623.52131
36.366667,100.2862,-0.10323391,0,623.06088
36.383333,100.28448,-0.10323391,0,622.60045
36.4,100.28276,-0.10323391,0,622.14001
36.416667,100.28104,-0.10323391,0,621.67959
36.433333,100.27932,-0.10323391,0,621.21915
36.45,100.2776,-0.10323391,0,620.75872
36.466667,100.27588,-0.10323391,0,620.29828
36.483333,100.27416,-0.10323391,0,619.83785
36.5,100.27248,-0.10102672,774.68258,0
36.516667,100.27079,-0.10102672,0,620.50191
36.533333,100.26911,-0.10102672,0,620.05133
36.55,100.26746,-0.098821242,774.45927,0
36.566667,100.26581,-0.098821248,0,620.73385
36.583333,100.26417,-0.098821248,0,620.29309
36.6,100.26252,-0.098821242,0,619.85234
36.616667,100.26091,-0.096614316,774.64841,0
36.633333,100.2593,-0.096614316,0,620.55558
36.65,100.25769,-0.096614316,0,620.12467
36.666667,100.25608,-0.096614322,0,619.69376
36.683333,100.25451,-0.094406238,774.79715,0
36.7,100.25293,-0.094406244,0,620.41751
36.716667,100.25136,-0.094406244,0,619.99644
36.733333,100.24982,-0.092200572,774.48462,0
36.75,100.24829,-0.092200572,0,620.73816
36.766667,100.24675,-0.092200578,0,620.32694
36.783333,100.24521,-0.092200572,0,619.91571
36.8,100.24371,-0.08999436,774.55551,0
36.816667,100.24221,-0.08999436,0,620.67749
36.833333,100.24071,-0.08999436,0,620.27611
36.85,100.23921,-0.08999436,0,619.87472
36.866667,100.23775,-0.087787908,774.58666,0
36.883333,100.23629,-0.087787908,0,620.65636
36.9,100.23482,-0.087787908,0,620.26481
36.916667,100.23336,-0.087787902,0,619.87327
36.933333,100.23193,-0.085581522,774.57827,0
36.95,100.23051,-0.085581516,0,620.67454
36.966667,100.22908,-0.085581516,0,620.29284
36.983333,100.22765,-0.085581516,0,619.91114
37,100.22627,-0.083375496,774.53056,0
37.016667,100.22488,-0.083375496,0,620.73182
37.033333,100.22349,-0.083375496,0,620.35996
37.05,100.2221,-0.083375496,0,619.9881
37.066667,100.22074,-0.081170142,774.44376,0
37.083333,100.21939,-0.081170148,0,620.82798
37.1,100.21804,-0.081170142,0,620.46595
37.116667,100.21669,-0.081170142,0,620.10393
37.133333,100.21533,-0.081170142,0,619.7419
37.15,100.21402,-0.07896297,774.68012,0
37.166667,100.2127,-0.07896297,0,620.60277
37.183333,100.21138,-0.078962964,0,620.25058
37.2,100.21007,-0.07896297,0,619.89841
37.216667,100.20879,-0.076757076,774.51378,0
37.233333,100.20751,-0.076757082,0,620.77804
37.25,100.20623,-0.076757076,0,620.43569
37.266667,100.20495,-0.076757076,0,620.09335
37.283333,100.20367,-0.076757076,0,619.751
37.3,100.20243,-0.074550126,774.65134,0
37.316667,100.20119,-0.074550126,0,620.65107
37.333333,100.19994,-0.07455012,0,620.31857
37.35,100.1987,-0.074550126,0,619.98608
37.366667,100.1975,-0.07234506,774.40643,0
37.383333,100.19629,-0.07234506,0,620.90447
37.4,100.19508,-0.07234506,0,620.58181
37.416667,100.19388,-0.07234506,0,620.25914
37.433333,100.19267,-0.07234506,0,619.93648
37.45,100.1915,-0.070139682,774.44619,0
37.466667,100.19033,-0.070139688,0,620.87477
37.483333,100.18917,-0.070139688,0,620.56194
37.5,100.188,-0.070139688,0,620.24911
37.516667,100.18683,-0.070139688,0,619.93628
37.533333,100.1857,-0.067934388,774.43655,0
37.55,100.18456,-0.067934388,0,620.89419
37.566667,100.18343,-0.067934394,0,620.5912
37.583333,100.1823,-0.067934388,0,620.2882
37.6,100.18117,-0.067934388,0,619.98521
37.616667,100.18003,-0.067934388,0,619.68222
37.633333,100.17894,-0.06572721,774.68078,0
37.65,100.17784,-0.065727216,0,620.66115
37.666667,100.17675,-0.06572721,0,620.36799
37.683333,100.17565,-0.06572721,0,620.07485
37.7,100.17456,-0.06572721,0,619.7817
37.716667,100.1735,-0.063520872,774.57145,0
37.733333,100.17244,-0.063520878,0,620.77972
37.75,100.17138,-0.063520872,0,620.4964
37.766667,100.17032,-0.063520878,0,620.2131
37.783333,100.16926,-0.063520872,0,619.92978
37.8,100.16824,-0.061315752,774.41352,0
37.816667,100.16722,-0.061315758,0,620.94661
37.833333,100.1662,-0.061315752,0,620.67313
37.85,100.16518,-0.061315752,0,620.39966
37.866667,100.16415,-0.061315758,0,620.12619
37.883333,100.16313,-0.061315752,0,619.85271
37.9,100.16215,-0.059110116,774.48076,0
37.916667,100.16116,-0.059110116,0,620.88958
37.933333,100.16018,-0.059110116,0,620.62594
37.95,100.15919,-0.059110116,0,620.36231
37.966667,100.15821,-0.059110116,0,620.09867
37.983333,100.15722,-0.059110116,0,619.83503
38,100.15627,-0.056904414,774.4886,0
38.016667,100.15532,-0.05690442,0,620.89162
38.033333,100.15438,-0.056904414,0,620.63782
38.05,100.15343,-0.05690442,0,620.38402
38.066667,100.15248,-0.056904414,0,620.13022
38.083333,100.15153,-0.05690442,0,619.87642
38.1,100.15062,-0.054699114,774.43738,0
38.116667,100.14971,-0.054699114,0,620.9524
38.133333,100.1488,-0.054699108,0,620.70843
38.15,100.14788,-0.054699114,0,620.46448
38.166667,100.14697,-0.054699114,0,620.22051
38.183333,100.14606,-0.054699114,0,619.97654
38.2,100.14515,-0.054699114,0,619.73258
38.216667,100.14427,-0.052492776,774.57138,0
38.233333,100.1434,-0.052492776,0,620.82897
38.25,100.14252,-0.052492776,0,620.59485
38.266667,100.14165,-0.052492776,0,620.36073
38.283333,100.14077,-0.052492776,0,620.1266
38.3,100.1399,-0.052492782,0,619.89248
38.316667,100.13906,-0.050287746,774.40165,0
38.333333,100.13822,-0.050287746,0,621.00761
38.35,100.13739,-0.050287752,0,620.78332
38.366667,100.13655,-0.050287746,0,620.55903
38.383333,100.13571,-0.050287746,0,620.33475
38.4,100.13487,-0.050287752,0,620.11046
38.416667,100.13403,-0.050287746,0,619.88617
38.433333,100.13323,-0.048082746,774.39812,0
38.45,100.13243,-0.048082746,0,621.02095
38.466667,100.13163,-0.048082746,0,620.8065
38.483333,100.13083,-0.048082746,0,620.59204
38.5,100.13003,-0.048082746,0,620.37759
38.516667,100.12922,-0.048082746,0,620.16314
38.533333,100.12842,-0.048082746,0,619.94868
38.55,100.12762,-0.048082746,0,619.73423
38.566667,100.12686,-0.045876648,774.54022,0
38.583333,100.12609,-0.045876654,0,620.88947
38.6,100.12533,-0.045876648,0,620.68485
38.616667,100.12456,-0.045876648,0,620.48024
38.633333,100.1238,-0.045876654,0,620.27562
38.65,100.12303,-0.045876648,0,620.07101
38.666667,100.12227,-0.045876648,0,619.8664
38.683333,100.12154,-0.043671648,774.39822,0
38.7,100.12081,-0.043671648,0,621.04052
38.716667,100.12009,-0.043671648,0,620.84574
38.733333,100.11936,-0.043671648,0,620.65096
38.75,100.11863,-0.043671648,0,620.45618
38.766667,100.1179,-0.043671648,0,620.2614
38.783333,100.11717,-0.043671648,0,620.06663
38.8,100.11645,-0.043671648,0,619.87185
38.816667,100.11576,-0.041466762,774.38293,0
38.833333,100.11506,-0.041466762,0,621.06556
38.85,100.11437,-0.041466762,0,620.88061
38.866667,100.11368,-0.041466762,0,620.69567
38.883333,100.11299,-0.041466762,0,620.51072
38.9,100.1123,-0.041466762,0,620.32578
38.916667,100.11161,-0.041466762,0,620.14083
38.933333,100.11092,-0.041466762,0,619.95589
38.95,100.11023,-0.041466762,0,619.77094
38.966667,100.10957,-0.03926118,774.47401,0
38.983333,100.10892,-0.039261174,0,620.98482
39,100.10826,-0.03926118,0,620.80972
39.016667,100.10761,-0.039261174,0,620.63461
39.033333,100.10695,-0.039261174,0,620.4595
39.05,100.1063,-0.03926118,0,620.28439
39.066667,100.10565,-0.039261174,0,620.10928
39.083333,100.10499,-0.039261174,0,619.93418
39.1,100.10434,-0.03926118,0,619.75907
39.116667,100.10372,-0.037055574,774.47605,0
39.133333,100.1031,-0.037055574,0,620.99264
39.15,100.10248,-0.037055574,0,620.82737
39.166667,100.10187,-0.037055574,0,620.66209
39.183333,100.10125,-0.037055574,0,620.49682
39.2,100.10063,-0.037055574,0,620.33155
39.216667,100.10001,-0.037055574,0,620.16628
39.233333,100.0994,-0.037055574,0,620.00101
39.25,100.09878,-0.037055574,0,619.83574
39.266667,100.0982,-0.03485064,774.38953,0
39.283333,100.09762,-0.03485064,0,621.0885
39.3,100.09704,-0.03485064,0,620.93307
39.316667,100.09646,-0.03485064,0,620.77763
39.333333,100.09588,-0.034850634,0,620.62219
39.35,100.09529,-0.03485064,0,620.46676
39.366667,100.09471,-0.03485064,0,620.31132
39.383333,100.09413,-0.03485064,0,620.15588
39.4,100.09355,-0.034850634,0,620.00044
39.416667,100.09297,-0.03485064,0,619.84501
39.433333,100.09239,-0.03485064,0,619.68957
39.45,100.09185,-0.03264465,774.52587,0
39.466667,100.0913,-0.032644656,0,620.96276
