time_s,position_m,velocity_m_s,left_thrust_N,right_thrust_N
9.65,72.946787,13.113383,1747.4573,0
9.6666667,73.165504,13.123021,1739.659,0
9.6833333,73.384381,13.132598,1731.855,0
9.7,73.603416,13.142116,1724.0454,0
9.7166667,73.822609,13.151573,1716.23,0
9.7333333,74.041959,13.160971,1708.409,0
9.75,74.261464,13.170308,1700.5825,0
9.7666667,74.481124,13.179584,1692.7504,0
9.7833333,74.700937,13.1888,1684.9128,0
9.8,74.920903,13.197956,1677.0696,0
9.8166667,75.14102,13.207052,1669.2211,0
9.8333333,75.361288,13.216087,1661.3671,0
9.85,75.581706,13.225061,1653.5078,0
9.8666667,75.802272,13.233975,1645.6431,0
9.8833333,76.022986,13.242828,1637.7732,0
9.9,76.243847,13.251621,1629.8979,0
9.9166667,76.464852,13.260353,1622.0175,0
9.9333333,76.686003,13.269024,1614.1318,0
9.95,76.907297,13.277634,1606.241,0
9.9666667,77.128733,13.286184,1598.3451,0
9.9833333,77.350311,13.294673,1590.444,0
10,77.572029,13.303101,1582.538,0
10.016667,77.793887,13.311468,1574.6269,0
10.033333,78.015883,13.319774,1566.7109,0
10.05,78.238017,13.328019,1558.7899,0
10.066667,78.460287,13.336203,1550.864,0
10.083333,78.682692,13.344326,1542.9332,0
10.1,78.905232,13.352388,1534.9976,0
10.116667,79.127905,13.360388,1527.0572,0
10.133333,79.350711,13.368328,1519.1121,0
10.15,79.573648,13.376206,1511.1622,0
10.166667,79.796715,13.384023,1503.2077,0
10.183333,80.019911,13.391779,1495.2485,0
10.2,80.243236,13.399474,1487.2846,0
10.216667,80.466687,13.407107,1479.3163,0
10.233333,80.690265,13.414678,1471.3433,0
10.25,80.913968,13.422189,1463.3659,0
10.266667,81.137796,13.429637,1455.384,0
10.283333,81.361746,13.437025,1447.3977,0
10.3,81.585819,13.444351,1439.4069,0
10.316667,81.810012,13.451615,1431.4119,0
10.333333,82.034326,13.458817,1423.4125,0
10.35,82.258759,13.465958,1415.4088,0
10.366667,82.483309,13.473038,1407.4009,0
10.383333,82.707977,13.480055,1399.3887,0
10.4,82.93276,13.487011,1391.3724,0
10.416667,83.157659,13.493905,1383.352,0
10.433333,83.382671,13.500738,1375.3274,0
10.45,83.607796,13.507508,1367.2988,0
10.466667,83.833033,13.514217,1359.2662,0
10.483333,84.058381,13.520864,1351.2296,0
10.5,84.283838,13.527449,1343.189,0
10.516667,84.509404,13.533971,1335.1445,0
10.533333,84.735078,13.540432,1327.0961,0
10.55,84.960859,13.546831,1319.0439,0
10.566667,85.186745,13.553168,1310.9879,0
10.583333,85.412736,13.559443,1302.9281,0
10.6,85.63883,13.565656,1294.8646,0
10.616667,85.865027,13.571807,1286.7974,0
10.633333,86.091325,13.577895,1278.7265,0
10.65,86.317724,13.583921,1270.652,0
10.666667,86.544222,13.589885,1262.5739,0
10.683333,86.770818,13.595787,1254.4923,0
10.7,86.997512,13.601627,1246.4072,0
10.716667,87.224302,13.607404,1238.3186,0
10.733333,87.451187,13.613119,1230.2265,0
10.75,87.678167,13.618772,1222.1311,0
10.766667,87.90524,13.624362,1214.0323,0
10.783333,88.132404,13.62989,1205.9302,0
10.8,88.35966,13.635356,1197.8248,0
10.816667,88.587006,13.640759,1189.7161,0
10.833333,88.814441,13.646099,1181.6042,0
10.85,89.041964,13.651378,1173.4892,0
10.866667,89.269574,13.656593,1165.371,0
10.883333,89.49727,13.661746,1157.2497,0
10.9,89.725051,13.666837,1149.1253,0
10.916667,89.952915,13.671865,1140.9979,0
10.933333,90.180862,13.67683,1132.8676,0
10.95,90.408891,13.681733,1124.7342,0
10.966667,90.637001,13.686573,1116.598,0
10.983333,90.86519,13.69135,1108.4589,0
11,91.093458,13.696065,1100.3169,0
11.016667,91.321803,13.700717,1092.1722,0
11.033333,91.550225,13.705306,1084.0246,0
11.05,91.778722,13.709832,1075.8744,0
11.066667,92.007293,13.714296,1067.7214,0
11.083333,92.235938,13.718697,1059.5658,0
11.1,92.464656,13.723035,1051.4076,0
11.116667,92.693444,13.72731,1043.2468,0
11.133333,92.922303,13.731523,1035.0834,0
11.15,93.151231,13.735672,1026.9176,0
11.166667,93.380227,13.739759,1018.7493,0
11.183333,93.60929,13.743782,1010.5785,0
11.2,93.838419,13.747743,1002.4054,0
11.216667,94.067613,13.751641,994.22986,0
11.233333,94.296871,13.755476,986.05205,0
11.25,94.526191,13.759248,977.87195,0
11.266667,94.755574,13.762956,969.68961,0
11.283333,94.985017,13.766602,961.50507,0
11.3,95.214521,13.770185,953.31836,0
11.316667,95.444082,13.773705,945.12951,0
11.333333,95.673702,13.777161,936.93858,0
11.35,95.903378,13.780555,928.74559,0
11.366667,96.133109,13.783885,920.55058,0
11.383333,96.362895,13.787152,912.35359,0
11.4,96.592734,13.790357,904.15465,0
11.416667,96.822626,13.793498,895.95382,0
11.433333,97.052569,13.796575,887.75111,0
11.45,97.282562,13.79959,879.54657,0
11.466667,97.512604,13.802542,871.34024,0
11.483333,97.742695,13.80543,863.13216,0
11.5,97.972832,13.808255,854.92235,0
11.516667,98.203016,13.811017,846.71087,0
11.533333,98.433245,13.813715,838.49775,0
11.55,98.663517,13.816351,830.28302,0
11.566667,98.893832,13.818923,822.06672,0
11.583333,99.12419,13.821432,813.84889,0
11.6,99.354588,13.823877,805.62958,0
11.616667,99.585025,13.826259,797.4088,0
11.633333,99.815501,13.828578,789.18661,0
11.65,100.04602,13.830834,780.96305,0
11.666667,100.27653,13.830834,0,621.32186
11.683333,100.50704,13.830834,0,629.54677
11.7,100.73756,13.830834,0,637.77168
11.716667,100.96807,13.830834,0,645.99659
11.733333,101.19858,13.830834,0,654.2215
11.75,101.4291,13.830834,0,662.44641
11.766667,101.65961,13.830834,0,670.67132
11.783333,101.89013,13.830834,0,678.89623
11.8,102.12064,13.830775,0,687.12114
11.816667,102.35115,13.830652,0,695.34602
11.833333,102.58166,13.830467,0,703.57082
11.85,102.81216,13.830218,0,711.79551
11.866667,103.04266,13.829905,0,720.02005
11.883333,103.27315,13.82953,0,728.24441
11.9,103.50364,13.829091,0,736.46854
11.916667,103.73411,13.828588,0,744.69242
11.933333,103.96458,13.828023,0,752.91599
11.95,104.19504,13.827394,0,761.13923
11.966667,104.42548,13.826701,0,769.36209
11.983333,104.65591,13.825946,0,777.58454
12,104.88633,13.825127,0,785.80655
12.016667,105.11674,13.824245,0,794.02806
12.033333,105.34713,13.823299,0,802.24905
12.05,105.5775,13.82229,0,810.46948
12.066667,105.80785,13.821218,0,818.68931
12.083333,106.03819,13.820083,0,826.9085
12.1,106.2685,13.818884,0,835.12702
12.116667,106.49879,13.817622,0,843.34482
12.133333,106.72907,13.816297,0,851.56188
12.15,106.95931,13.814908,0,859.77814
12.166667,107.18954,13.813456,0,867.99358
12.183333,107.41974,13.811941,0,876.20815
12.2,107.64991,13.810363,0,884.42183
12.216667,107.88006,13.808721,0,892.63457
12.233333,108.11017,13.807017,0,900.84633
12.25,108.34026,13.805249,0,909.05707
12.266667,108.57032,13.803418,0,917.26677
12.283333,108.80034,13.801523,0,925.47537
12.3,109.03034,13.799565,0,933.68285
12.316667,109.26029,13.797545,0,941.88917
12.333333,109.49022,13.795461,0,950.09428
12.35,109.72011,13.793314,0,958.29815
12.366667,109.94996,13.791103,0,966.50075
12.383333,110.17977,13.78883,0,974.70203
12.4,110.40955,13.786493,0,982.90196
12.416667,110.63928,13.784093,0,991.10051
12.433333,110.86898,13.78163,0,999.29762
12.45,111.09863,13.779104,0,1007.4933
12.466667,111.32824,13.776515,0,1015.6874
12.483333,111.5578,13.773863,0,1023.88
12.5,111.78732,13.771148,0,1032.0711
12.516667,112.01679,13.76837,0,1040.2605
12.533333,112.24622,13.765528,0,1048.4482
12.55,112.4756,13.762624,0,1056.6343
12.566667,112.70492,13.759657,0,1064.8187
12.583333,112.9342,13.756626,0,1073.0012
12.6,113.16343,13.753533,0,1081.182
12.616667,113.3926,13.750376,0,1089.361
12.633333,113.62172,13.747157,0,1097.538
12.65,113.85078,13.743875,0,1105.7132
12.666667,114.07979,13.740529,0,1113.8864
12.683333,114.30874,13.737121,0,1122.0576
12.7,114.53764,13.73365,0,1130.2268
12.716667,114.76647,13.730116,0,1138.3939
12.733333,114.99525,13.726519,0,1146.5589
12.75,115.22396,13.72286,0,1154.7218
12.766667,115.45261,13.719137,0,1162.8825
12.783333,115.6812,13.715352,0,1171.0409
12.8,115.90973,13.711504,0,1179.1972
12.816667,116.13819,13.707593,0,1187.3511
12.833333,116.36658,13.703619,0,1195.5027
12.85,116.59491,13.699583,0,1203.652
12.866667,116.82317,13.695483,0,1211.7989
12.883333,117.05136,13.691321,0,1219.9433
12.9,117.27947,13.687097,0,1228.0852
12.916667,117.50752,13.68281,0,1236.2247
12.933333,117.7355,13.67846,0,1244.3615
12.95,117.9634,13.674047,0,1252.4958
12.966667,118.19122,13.669572,0,1260.6275
12.983333,118.41897,13.665034,0,1268.7565
13,118.64665,13.660434,0,1276.8828
13.016667,118.87424,13.655771,0,1285.0064
13.033333,119.10176,13.651045,0,1293.1272
13.05,119.3292,13.646257,0,1301.2452
13.066667,119.55655,13.641407,0,1309.3604
13.083333,119.78383,13.636494,0,1317.4726
13.1,120.01102,13.631519,0,1325.582
13.116667,120.23813,13.626481,0,1333.6883
13.133333,120.46515,13.621381,0,1341.7917
13.15,120.69209,13.616218,0,1349.8921
13.166667,120.91894,13.610993,0,1357.9894
13.183333,121.1457,13.605706,0,1366.0835
13.2,121.37237,13.600356,0,1374.1746
13.216667,121.59896,13.594945,0,1382.2624
13.233333,121.82545,13.589471,0,1390.347
13.25,122.05185,13.583934,0,1398.4284
13.266667,122.27815,13.578336,0,1406.5065
13.283333,122.50436,13.572675,0,1414.5813
13.3,122.73048,13.566952,0,1422.6526
13.316667,122.9565,13.561167,0,1430.7206
13.333333,123.18242,13.55532,0,1438.7852
13.35,123.40824,13.549411,0,1446.8462
13.366667,123.63397,13.54344,0,1454.9038
13.383333,123.85959,13.537407,0,1462.9578
13.4,124.08511,13.531311,0,1471.0082
13.416667,124.31053,13.525154,0,1479.055
13.433333,124.53585,13.518935,0,1487.0981
13.45,124.76106,13.512654,0,1495.1376
13.466667,124.98616,13.506311,0,1503.1733
13.483333,125.21116,13.499907,0,1511.2052
13.5,125.43605,13.49344,0,1519.2333
13.516667,125.66084,13.486912,0,1527.2576
13.533333,125.88551,13.480322,0,1535.2779
13.55,126.11007,13.47367,0,1543.2944
13.566667,126.33452,13.466956,0,1551.3069
13.583333,126.55885,13.460181,0,1559.3154
13.6,126.78308,13.453344,0,1567.3199
13.616667,127.00718,13.446446,0,1575.3204
13.633333,127.23118,13.439486,0,1583.3167
13.65,127.45505,13.432464,0,1591.3089
13.666667,127.67881,13.425381,0,1599.2969
13.683333,127.90244,13.418237,0,1607.2807
13.7,128.12596,13.411031,0,1615.2602
13.716667,128.34936,13.403763,0,1623.2355
13.733333,128.57263,13.396435,0,1631.2064
13.75,128.79578,13.389044,0,1639.173
13.766667,129.01881,13.381593,0,1647.1352
13.783333,129.24171,13.37408,0,1655.0929
13.8,129.46448,13.366506,0,1663.0462
13.816667,129.68713,13.358871,0,1670.995
13.833333,129.90965,13.351175,0,1678.9393
13.85,130.13204,13.343417,0,1686.8789
13.866667,130.3543,13.335599,0,1694.814
13.883333,130.57643,13.327719,0,1702.7444
13.9,130.79843,13.319779,0,1710.6701
13.916667,131.02029,13.311777,0,1718.5911
13.933333,131.24202,13.303714,0,1726.5073
13.95,131.46361,13.295591,0,1734.4188
13.966667,131.68507,13.287406,0,1742.3254
13.983333,131.90639,13.279161,0,1750.2271
14,132.12757,13.270855,0,1758.124
14.016667,132.34861,13.262488,0,1766.0159
14.033333,132.56951,13.254061,0,1773.9028
14.05,132.79027,13.245572,0,1781.7847
14.066667,133.01089,13.237023,0,1789.6616
14.083333,133.23136,13.228414,0,1797.5334
14.1,133.45169,13.219744,0,1805.4
14.116667,133.67187,13.211013,0,1813.2615
14.133333,133.89191,13.202222,0,1821.1178
14.15,134.1118,13.19337,0,1828.9689
14.166667,134.33154,13.184458,0,1836.8148
14.183333,134.55113,13.175486,0,1844.6553
14.2,134.77057,13.166453,0,1852.4905
14.216667,134.98986,13.15736,0,1860.3203
14.233333,135.209,13.148207,0,1868.1447
14.25,135.42798,13.138993,0,1875.9637
14.266667,135.64681,13.12972,0,1883.7771
14.283333,135.86548,13.120386,0,1891.5851
14.3,136.084,13.110992,0,1899.3875
14.316667,136.30236,13.101538,0,1907.1844
14.333333,136.52056,13.092024,0,1914.9756
14.35,136.7386,13.082451,0,1922.7611
14.366667,136.95648,13.072817,0,1930.541
14.383333,137.1742,13.063123,0,1938.3151
14.4,137.39176,13.05337,0,1946.0835
14.416667,137.60915,13.043557,0,1953.8461
14.433333,137.82638,13.033684,0,1961.6028
14.45,138.04344,13.023751,0,1969.3537
14.466667,138.26034,13.013759,0,1977.0986
14.483333,138.47706,13.003707,0,1984.8376
14.5,138.69362,12.993596,0,1992.5707
14.516667,138.91001,12.983425,0,2000.2977
14.533333,139.12623,12.973194,0,2008.0187
14.55,139.34228,12.962905,0,2015.7335
14.566667,139.55816,12.952556,0,2023.4423
14.583333,139.77386,12.942147,0,2031.1449
14.6,139.98939,12.931679,0,2038.8414
14.616667,140.20474,12.921153,0,2046.5316
14.633333,140.41992,12.910567,0,2054.2155
14.65,140.63492,12.899921,0,2061.8931
14.666667,140.84974,12.889217,0,2069.5645
14.683333,141.06438,12.878454,0,2077.2294
14.7,141.27884,12.867632,0,2084.888
14.716667,141.49312,12.85675,0,2092.5401
14.733333,141.70721,12.84581,0,2100.1857
14.75,141.92113,12.834811,0,2107.8249
14.766667,142.13486,12.823754,0,2115.4575
14.783333,142.3484,12.812637,0,2123.0835
14.8,142.56176,12.801462,0,2130.7029
14.816667,142.77493,12.790229,0,2138.3156
14.833333,142.98791,12.778936,0,2145.9217
14.85,143.2007,12.767586,0,2153.5211
14.866667,143.41331,12.756176,0,2161.1137
14.883333,143.62572,12.744709,0,2168.6995
14.9,143.83794,12.733183,0,2176.2786
14.916667,144.04997,12.721599,0,2183.8507
14.933333,144.2618,12.709956,0,2191.416
14.95,144.47344,12.698255,0,2198.9743
14.966667,144.68488,12.686496,0,2206.5257
14.983333,144.89612,12.674679,0,2214.0701
15,145.10717,12.662804,0,2221.6075
15.016667,145.31802,12.650871,0,2229.1378
15.033333,145.52866,12.63888,0,2236.661
15.05,145.73911,12.626831,0,2244.1771
15.066667,145.94936,12.614725,0,2251.686
15.083333,146.1594,12.60256,0,2259.1877
15.1,146.36924,12.590338,0,2266.6822
15.116667,146.57887,12.578058,0,2274.1694
15.133333,146.7883,12.565721,0,2281.6493
15.15,146.99752,12.553326,0,2289.1219
15.166667,147.20654,12.540874,0,2296.5871
15.183333,147.41534,12.528364,0,2304.0449
15.2,147.62394,12.515797,0,2311.4953
15.216667,147.83233,12.503172,0,2318.9381
15.233333,148.0405,12.49049,0,2326.3735
15.25,148.24846,12.477751,0,2333.8013
15.266667,148.45621,12.464955,0,2341.2216
15.283333,148.66375,12.452102,0,2348.6343
15.3,148.87107,12.439192,0,2356.0393
15.316667,149.07817,12.426225,0,2363.4366
15.333333,149.28506,12.413201,0,2370.8262
15.35,149.49173,12.40012,0,2378.2081
15.366667,149.69818,12.386982,0,2385.5822
15.383333,149.90441,12.373788,0,2392.9485
15.4,150.11042,12.360537,0,2400.3069
15.416667,150.3162,12.347229,0,2407.6574
15.433333,150.52177,12.333865,0,2415.0001
15.45,150.72711,12.320444,0,2422.3348
15.466667,150.93222,12.306967,0,2429.6615
15.483333,151.13712,12.293433,0,2436.9802
15.5,151.34178,12.279844,0,2444.2908
15.516667,151.54622,12.266198,0,2451.5934
15.533333,151.75042,12.252495,0,2458.8879
15.55,151.9544,12.238737,0,2466.1742
15.566667,152.15815,12.224923,0,2473.4523
15.583333,152.36167,12.211052,0,2480.7222
15.6,152.56496,12.197126,0,2487.9839
15.616667,152.76801,12.183144,0,2495.2372
15.633333,152.97083,12.169106,0,2502.4823
15.65,153.17341,12.155013,0,2509.719
15.666667,153.37576,12.140863,0,2516.9473
15.683333,153.57787,12.126659,0,2524.1673
15.7,153.77974,12.112398,0,2531.3787
15.716667,153.98138,12.098082,0,2538.5817
15.733333,154.18277,12.083711,0,2545.7762
15.75,154.38393,12.069285,0,2552.9621
15.766667,154.58484,12.054803,0,2560.1395
15.783333,154.78551,12.040266,0,2567.3082
15.8,154.98594,12.025673,0,2574.4683
15.816667,155.18612,12.011026,0,2581.6197
15.833333,155.38606,11.996324,0,2588.7625
15.85,155.58575,11.981567,0,2595.8964
15.866667,155.7852,11.966755,0,2603.0216
15.883333,155.9844,11.951888,0,2610.138
15.9,156.18335,11.936966,0,2617.2455
15.916667,156.38205,11.92199,0,2624.3442
15.933333,156.5805,11.906959,0,2631.434
15.95,156.77869,11.891874,0,2638.5148
15.966667,156.97664,11.876734,0,2645.5866
15.983333,157.17433,11.86154,0,2652.6495
16,157.37177,11.846291,0,2659.7033
16.016667,157.56895,11.830989,0,2666.748
16.033333,157.76588,11.815632,0,2673.7837
16.05,157.96255,11.800221,0,2680.8102
16.066667,158.15896,11.784756,0,2687.8275
16.083333,158.35512,11.769236,0,2694.8357
16.1,158.55101,11.753664,0,2701.8346
16.116667,158.74665,11.738037,0,2708.8243
16.133333,158.94202,11.722356,0,2715.8046
16.15,159.13713,11.706622,0,2722.7757
16.166667,159.33198,11.690834,0,2729.7373
16.183333,159.52656,11.674993,0,2736.6896
16.2,159.72088,11.659098,0,2743.6325
16.216667,159.91493,11.64315,0,2750.5659
16.233333,160.10872,11.627148,0,2757.4899
16.25,160.30223,11.611094,0,2764.4043
16.266667,160.49548,11.594986,0,2771.3092
16.283333,160.68846,11.578825,0,2778.2045
16.3,160.88117,11.562611,0,2785.0902
16.316667,161.07361,11.546344,0,2791.9662
16.333333,161.26578,11.530024,0,2798.8326
16.35,161.45767,11.513651,0,2805.6893
16.366667,161.6493,11.497226,0,2812.5362
16.383333,161.84064,11.480748,0,2819.3733
16.4,162.03171,11.464217,0,2826.2007
16.416667,162.22251,11.447634,0,2833.0182
16.433333,162.41302,11.430999,0,2839.8259
16.45,162.60326,11.414311,0,2846.6237
16.466667,162.79322,11.397571,0,2853.4115
16.483333,162.9829,11.380778,0,2860.1894
16.5,163.1723,11.363934,0,2866.9573
16.516667,163.36142,11.347037,0,2873.7152
16.533333,163.55025,11.330089,0,2880.4631
16.55,163.7388,11.313089,0,2887.2009
16.566667,163.92707,11.296036,0,2893.9285
16.583333,164.11505,11.278933,0,2900.646
16.6,164.30275,11.261777,0,2907.3534
16.616667,164.49016,11.24457,0,2914.0505
16.633333,164.67728,11.227312,0,2920.7374
16.65,164.86411,11.210002,0,2927.4141
16.666667,165.05066,11.19264,0,2934.0804
16.683333,165.23691,11.175228,0,2940.7365
16.7,165.42287,11.157764,0,2947.3822
16.716667,165.60854,11.140249,0,2954.0174
16.733333,165.79392,11.122683,0,2960.6423
16.75,165.97901,11.105066,0,2967.2567
16.766667,166.1638,11.087399,0,2973.8607
16.783333,166.34829,11.06968,0,2980.4541
16.8,166.53249,11.051911,0,2987.0371
16.816667,166.71639,11.034092,0,2993.6094
16.833333,166.89999,11.016221,0,3000.1711
16.85,167.0833,10.998301,0,3006.7223
16.866667,167.26631,10.98033,0,3013.2627
16.883333,167.44901,10.962308,0,3019.7925
16.9,167.63141,10.944237,0,3026.3116
16.916667,167.81352,10.926115,0,3032.8199
16.933333,167.99532,10.907944,0,3039.3174
16.95,168.17681,10.889722,0,3045.8041
16.966667,168.358,10.871451,0,3052.28
16.983333,168.53889,10.853129,0,3058.745
17,168.71947,10.834758,0,3065.1992
17.016667,168.89974,10.816338,0,3071.6424
17.033333,169.0797,10.797868,0,3078.0746
17.05,169.25936,10.779348,0,3084.4959
17.066667,169.43871,10.760779,0,3090.9061
17.083333,169.61774,10.742161,0,3097.3054
17.1,169.79647,10.723494,0,3103.6935
17.116667,169.97488,10.704777,0,3110.0705
17.133333,170.15298,10.686012,0,3116.4364
17.15,170.33077,10.667197,0,3122.7912
17.166667,170.50824,10.648334,0,3129.1348
17.183333,170.6854,10.629422,0,3135.4671
17.2,170.86224,10.610461,0,3141.7882
17.216667,171.03876,10.591452,0,3148.098
17.233333,171.21497,10.572394,0,3154.3965
17.25,171.39086,10.553288,0,3160.6837
17.266667,171.56642,10.534133,0,3166.9595
17.283333,171.74167,10.51493,0,3173.224
17.3,171.9166,10.495679,0,3179.477
17.316667,172.09121,10.47638,0,3185.7185
17.333333,172.26549,10.457034,0,3191.9486
17.35,172.43945,10.437639,0,3198.1672
17.366667,172.61309,10.418196,0,3204.3743
17.383333,172.7864,10.398706,0,3210.5697
17.4,172.95939,10.379168,0,3216.7536
17.416667,173.13205,10.359582,0,3222.9259
17.433333,173.30438,10.339949,0,3229.0865
17.45,173.47638,10.320269,0,3235.2355
17.466667,173.64806,10.300541,0,3241.3727
17.483333,173.8194,10.280767,0,3247.4983
17.5,173.99042,10.260945,0,3253.612
17.516667,174.16111,10.241076,0,3259.714
17.533333,174.33146,10.22116,0,3265.8041
17.55,174.50148,10.201198,0,3271.8825
17.566667,174.67116,10.181189,0,3277.9489
17.583333,174.84052,10.161133,0,3284.0034
17.6,175.00953,10.14103,0,3290.0461
17.616667,175.17821,10.120882,0,3296.0767
17.633333,175.34656,10.100687,0,3302.0954
17.65,175.51457,10.080445,0,3308.1021
17.666667,175.68224,10.060158,0,3314.0967
17.683333,175.84957,10.039824,0,3320.0793
17.7,176.01656,10.019444,0,3326.0497
17.716667,176.18321,9.9990189,0,3332.0081
17.733333,176.34952,9.9785477,0,3337.9543
17.75,176.51548,9.9580307,0,3343.8883
17.766667,176.68111,9.9374682,0,3349.8102
17.783333,176.84639,9.9168601,0,3355.7198
17.8,177.01133,9.8962066,0,3361.6171
17.816667,177.17592,9.8755078,0,3367.5022
17.833333,177.34016,9.8547638,0,3373.375
17.85,177.50406,9.8339747,0,3379.2354
17.866667,177.66762,9.8131405,0,3385.0834
17.883333,177.83082,9.7922614,0,3390.9191
17.9,177.99368,9.7713375,0,3396.7424
17.916667,178.15618,9.7503688,0,3402.5532
17.933333,178.31834,9.7293554,0,3408.3515
17.95,178.48014,9.7082975,0,3414.1374
17.966667,178.6416,9.6871952,0,3419.9107
17.983333,178.8027,9.6660485,0,3425.6715
18,178.96344,9.6448575,0,3431.4197
18.016667,179.12384,9.6236223,0,3437.1553
18.033333,179.28388,9.6023431,0,3442.8782
18.05,179.44356,9.58102,0,3448.5885
18.066667,179.60289,9.5596529,0,3454.2862
18.083333,179.76186,9.5382421,0,3459.9711
18.1,179.92047,9.5167876,0,3465.6433
18.116667,180.07873,9.4952895,0,3471.3027
18.133333,180.23662,9.4737479,0,3476.9494
18.15,180.39416,9.452163,0,3482.5832
18.166667,180.55133,9.4305347,0,3488.2042
18.183333,180.70815,9.4088633,0,3493.8124
18.2,180.8646,9.3871488,0,3499.4076
18.216667,181.02069,9.3653913,0,3504.99
18.233333,181.17642,9.3435909,0,3510.5594
18.25,181.33178,9.3217478,0,3516.1158
18.266667,181.48678,9.2998619,0,3521.6593
18.283333,181.64141,9.2779335,0,3527.1897
18.3,181.79568,9.2559626,0,3532.7071
18.316667,181.94958,9.2339493,0,3538.2114
18.333333,182.10311,9.2118937,0,3543.7027
18.35,182.25627,9.1897959,0,3549.1808
18.366667,182.40906,9.1676561,0,3554.6458
18.383333,182.56149,9.1454742,0,3560.0976
18.4,182.71354,9.1232505,0,3565.5362
18.416667,182.86523,9.100985,0,3570.9616
18.433333,183.01654,9.0786778,0,3576.3738
18.45,183.16748,9.0563291,0,3581.7727
18.466667,183.31804,9.0339389,0,3587.1583
18.483333,183.46823,9.0115073,0,3592.5306
18.5,183.61805,8.9890345,0,3597.8895
18.516667,183.76749,8.9665205,0,3603.2351
18.533333,183.91656,8.9439654,0,3608.5673
18.55,184.06525,8.9213694,0,3613.8861
18.566667,184.21356,8.8987325,0,3619.1915
18.583333,184.3615,8.8760549,0,3624.4834
18.6,184.50905,8.8533366,0,3629.7618
18.616667,184.65623,8.8305778,0,3635.0267
18.633333,184.80302,8.8077785,0,3640.278
18.65,184.94944,8.784939,0,3645.5158
18.666667,185.09547,8.7620591,0,3650.74
18.683333,185.24113,8.7391392,0,3655.9507
18.7,185.3864,8.7161793,0,3661.1476
18.716667,185.53128,8.6931794,0,3666.331
18.733333,185.67578,8.6701397,0,3671.5006
18.75,185.8199,8.6470603,0,3676.6566
18.766667,185.96363,8.6239414,0,3681.7988
18.783333,186.10698,8.6007829,0,3686.9273
18.8,186.24994,8.5775851,0,3692.042
18.816667,186.39251,8.5543479,0,3697.1429
18.833333,186.5347,8.5310716,0,3702.23
18.85,186.67649,8.5077563,0,3707.3033
18.866667,186.8179,8.4844019,0,3712.3626
18.883333,186.95892,8.4610088,0,3717.4081
18.9,187.09954,8.4375768,0,3722.4397
18.916667,187.23978,8.4141063,0,3727.4574
18.933333,187.37962,8.3905972,0,3732.4611
18.95,187.51907,8.3670497,0,3737.4508
18.966667,187.65813,8.3434639,0,3742.4265
18.983333,187.79679,8.3198398,0,3747.3882
19,187.93506,8.2961777,0,3752.3358
19.016667,188.07294,8.2724776,0,3757.2694
19.033333,188.21042,8.2487396,0,3762.1888
19.05,188.3475,8.2249638,0,3767.0942
19.066667,188.48419,8.2011504,0,3771.9854
19.083333,188.62047,8.1772994,0,3776.8625
19.1,188.75636,8.1534109,0,3781.7253
19.116667,188.89186,8.1294852,0,3786.574
19.133333,189.02695,8.1055222,0,3791.4084
19.15,189.16164,8.081522,0,3796.2286
19.166667,189.29593,8.0574849,0,3801.0345
19.183333,189.42982,8.0334109,0,3805.8262
19.2,189.56331,8.0093001,0,3810.6035
19.216667,189.6964,7.9851526,0,3815.3664
19.233333,189.82908,7.9609686,0,3820.115
19.25,189.96136,7.936748,0,3824.8493
19.266667,190.09323,7.9124912,0,3829.5691
19.283333,190.2247,7.8881981,0,3834.2745
19.3,190.35577,7.8638689,0,3838.9654
19.316667,190.48643,7.8395037,0,3843.6419
19.333333,190.61668,7.8151026,0,3848.3039
19.35,190.74652,7.7906657,0,3852.9514
19.366667,190.87596,7.7661931,0,3857.5843
19.383333,191.00499,7.741685,0,3862.2027
19.4,191.13361,7.7171414,0,3866.8065
19.416667,191.26181,7.6925624,0,3871.3957
19.433333,191.38961,7.6679483,0,3875.9704
19.45,191.517,7.643299,0,3880.5303
19.466667,191.64398,7.6186148,0,3885.0756
19.483333,191.77054,7.5938956,0,3889.6063
19.5,191.8967,7.5691417,0,3894.1222
19.516667,192.02244,7.5443531,0,3898.6234
19.533333,192.14776,7.5195299,0,3903.1099
19.55,192.27267,7.4946724,0,3907.5816
19.566667,192.39717,7.4697805,0,3912.0385
19.583333,192.52125,7.4448544,0,3916.4806
19.6,192.64491,7.4198942,0,3920.9079
19.616667,192.76816,7.3949,0,3925.3204
19.633333,192.89099,7.369872,0,3929.718
19.65,193.01341,7.3448102,0,3934.1007
19.666667,193.1354,7.3197148,0,3938.4685
19.683333,193.25698,7.2945859,0,3942.8214
19.7,193.37814,7.2694236,0,3947.1593
19.716667,193.49887,7.2442279,0,3951.4823
19.733333,193.61919,7.2189991,0,3955.7903
19.75,193.73909,7.1937373,0,3960.0833
19.766667,193.85856,7.1684425,0,3964.3612
19.783333,193.97761,7.1431149,0,3968.6242
19.8,194.09624,7.1177546,0,3972.872
19.816667,194.21445,7.0923616,0,3977.1048
19.833333,194.33223,7.0669362,0,3981.3225
19.85,194.44959,7.0414785,0,3985.5251
19.866667,194.56652,7.0159885,0,3989.7125
19.883333,194.68303,6.9904663,0,3993.8847
19.9,194.79911,6.9649122,0,3998.0418
